Date,Time,Open,High,Low,Close
2020-06-02,12:14:00,20214.515,20190.55,20174.65,20190.35
2020-06-02,13:14:00,20348.725,20373.95,20346.95,20372.8
2020-06-02,14:14:00,20409.65,20450.4,20424.0,20425.7
2020-06-02,15:14:00,20528.614999999998,20551.55,20527.75,20528.15
2020-06-03,09:07:00,21086.075,20966.6,20966.6,20966.6
2020-06-03,10:14:00,21072.585,21047.45,21030.5,21037.5
2020-06-03,11:14:00,21119.739999999998,21090.45,21084.85,21084.85
2020-06-03,12:14:00,21200.090000000004,21208.55,21200.1,21206.1
2020-06-03,13:14:00,21192.1,21183.4,21171.75,21179.9
2020-06-03,14:14:00,21449.68,21449.2,21411.3,21449.2
2020-06-03,15:14:00,20861.310000000005,20885.1,20845.2,20863.4
2020-06-04,09:07:00,21035.08,20932.35,20932.35,20932.35
2020-06-04,10:14:00,20885.81,20879.55,20856.1,20866.75
2020-06-04,11:14:00,20810.075000000004,20842.65,20819.55,20838.8
2020-06-04,12:14:00,20459.500000000004,20541.0,20506.2,20528.45
2020-06-04,13:14:00,20375.004999999997,20364.1,20336.85,20364.1
2020-06-04,14:14:00,20419.870000000003,20438.25,20407.0,20422.5
2020-06-04,15:14:00,20390.525,20403.45,20388.1,20392.85
2020-06-05,09:07:00,20596.215,20516.4,20516.4,20516.4
2020-06-05,10:14:00,20595.175,20642.85,20621.55,20628.75
2020-06-05,11:14:00,20597.230000000003,20578.15,20546.4,20576.3
2020-06-05,12:14:00,20719.375,20724.15,20699.4,20723.75
2020-06-05,13:14:00,20750.485,20733.3,20712.5,20728.1
2020-06-05,14:14:00,20880.864999999998,20905.25,20852.0,20894.65
2020-06-05,15:14:00,21037.465000000004,21005.7,20986.0,20997.5
2020-06-08,09:07:00,21702.45,21636.1,21636.1,21636.1
2020-06-08,10:14:00,21613.93,21635.0,21613.55,21624.3
2020-06-08,11:14:00,21712.98,21704.25,21672.1,21699.95
2020-06-08,12:14:00,21581.135000000002,21605.7,21575.15,21578.0
2020-06-08,13:14:00,21273.675,21336.05,21307.7,21307.85
2020-06-08,14:14:00,21028.889999999996,21146.5,21109.9,21109.9
2020-06-08,15:14:00,21184.335,21186.75,21172.8,21180.0
2020-06-09,09:07:00,21202.08,21295.5,21295.5,21295.5
2020-06-09,10:14:00,21410.4,21417.7,21389.3,21392.8
2020-06-09,11:14:00,21432.340000000004,21428.7,21410.0,21425.9
2020-06-09,12:14:00,21447.18,21498.55,21481.35,21495.65
2020-06-09,13:14:00,21208.379999999997,21241.85,21203.65,21241.85
2020-06-09,14:14:00,20929.46,20924.3,20891.3,20896.05
2020-06-09,15:14:00,20715.96,20742.2,20733.0,20736.35
2020-06-10,09:07:00,20868.434999999998,20760.95,20760.95,20760.95
2020-06-10,10:14:00,20871.945,20807.95,20777.05,20782.75
2020-06-10,11:14:00,20916.139999999996,20953.7,20931.3,20932.1
2020-06-10,12:14:00,20874.04,20849.95,20814.95,20842.3
2020-06-10,13:14:00,20930.76,20951.8,20931.65,20947.0
2020-06-10,14:14:00,20930.585,20939.55,20912.95,20930.75
2020-06-10,15:14:00,21187.034999999996,21170.35,21104.45,21167.05
2020-06-11,09:07:00,20992.6,21084.7,21084.7,21084.7
2020-06-11,10:14:00,21147.739999999998,21179.3,21157.95,21162.6
2020-06-11,11:14:00,20883.18,20913.35,20891.3,20891.3
2020-06-11,12:14:00,20831.985,20883.35,20860.65,20866.9
2020-06-11,13:14:00,20805.120000000003,20841.15,20819.7,20828.7
2020-06-11,14:14:00,20580.124999999996,20611.7,20577.6,20609.9
2020-06-11,15:14:00,20504.145000000004,20513.35,20495.25,20495.25
2020-06-12,09:07:00,19723.02,19529.3,19529.3,19529.3
2020-06-12,10:14:00,19805.344999999998,19848.2,19791.8,19797.95
2020-06-12,11:14:00,19887.3,19898.6,19876.75,19893.05
2020-06-12,12:14:00,20009.874999999996,20035.95,20025.25,20032.55
2020-06-12,13:14:00,20037.34,20034.5,19992.45,19992.8
2020-06-12,14:14:00,20397.730000000003,20336.3,20304.3,20326.7
2020-06-12,15:14:00,20635.760000000002,20665.85,20650.25,20656.75
2020-06-15,09:07:00,20388.9,20457.15,20457.15,20457.15
2020-06-15,10:14:00,20079.920000000002,20129.1,20116.2,20124.8
2020-06-15,11:14:00,19848.814999999995,19872.05,19843.0,19862.95
2020-06-15,12:14:00,19787.835,19791.1,19774.85,19783.25
2020-06-15,13:14:00,19867.79,19862.4,19837.1,19859.5
2020-06-15,14:14:00,20025.88,19975.6,19960.8,19973.15
2020-06-15,15:14:00,19892.6,19914.95,19902.25,19914.95
2020-06-16,09:07:00,20561.309999999998,20500.65,20500.65,20500.65
2020-06-16,10:14:00,20401.375,20428.75,20413.05,20413.05
2020-06-16,11:14:00,20455.140000000003,20441.8,20431.55,20435.9
2020-06-16,12:14:00,20226.535,20276.35,20250.1,20276.35
2020-06-16,13:14:00,19787.34,19984.8,19925.15,19925.75
2020-06-16,14:14:00,19968.315,19968.15,19953.2,19965.3
2020-06-16,15:14:00,20292.475,20319.45,20286.75,20286.75
2020-06-17,09:07:00,20062.929999999997,20137.45,20137.45,20137.45
2020-06-17,10:14:00,20330.72,20377.7,20344.3,20373.15
2020-06-17,11:14:00,20271.845,20241.0,20225.3,20238.25
2020-06-17,12:14:00,20501.644999999997,20445.25,20424.4,20445.25
2020-06-17,13:14:00,20563.1,20542.2,20528.0,20531.75
2020-06-17,14:14:00,20419.17,20450.4,20404.8,20404.8
2020-06-17,15:14:00,20195.095,20235.25,20205.15,20210.35
2020-06-18,09:07:00,20104.895,20137.6,20137.6,20137.6
2020-06-18,10:14:00,20254.35,20223.3,20186.75,20223.3
2020-06-18,11:14:00,20232.835,20237.35,20226.0,20226.0
2020-06-18,12:14:00,20351.025,20355.55,20332.7,20353.95
2020-06-18,13:14:00,20351.989999999998,20322.0,20309.6,20314.9
2020-06-18,14:14:00,20781.735000000004,20733.7,20682.25,20727.6
2020-06-18,15:14:00,20964.515,20938.75,20926.35,20936.4
2020-06-19,09:07:00,21114.37,20970.1,20970.1,20970.1
2020-06-19,10:14:00,21043.855000000003,21103.4,21088.65,21102.6
2020-06-19,11:14:00,21187.905000000002,21181.5,21150.0,21166.35
2020-06-19,12:14:00,21365.885,21429.85,21388.35,21398.3
2020-06-19,13:14:00,21249.394999999997,21259.65,21235.5,21236.85
2020-06-19,14:14:00,21137.620000000003,21125.55,21099.7,21119.75
2020-06-19,15:14:00,21339.285,21372.3,21363.0,21370.4
2020-06-22,09:07:00,21539.975,21491.55,21491.55,21491.55
2020-06-22,10:14:00,21746.315,21706.4,21685.0,21689.85
2020-06-22,11:14:00,21695.775,21676.45,21661.6,21668.75
2020-06-22,12:14:00,21735.109999999997,21694.15,21677.1,21692.85
2020-06-22,13:14:00,21867.379999999997,21849.7,21824.1,21830.5
2020-06-22,14:14:00,22037.304999999997,22025.1,21997.9,22025.1
2020-06-22,15:14:00,21713.97,21724.5,21704.2,21717.45
2020-06-23,09:07:00,21896.320000000003,21859.25,21859.25,21859.25
2020-06-23,10:14:00,21885.57,21863.6,21798.05,21857.3
2020-06-23,11:14:00,21822.104999999996,21846.35,21810.4,21826.65
2020-06-23,12:14:00,21860.15,21869.6,21858.75,21863.55
2020-06-23,13:14:00,21945.905000000002,21971.35,21963.6,21965.1
2020-06-23,14:14:00,21964.765,21960.15,21949.35,21957.75
2020-06-23,15:14:00,22252.335,22259.35,22247.65,22250.75
2020-06-24,09:07:00,22384.85,22479.35,22479.35,22479.35
2020-06-24,10:14:00,22354.394999999997,22354.0,22335.9,22349.7
2020-06-24,11:14:00,22104.845,22113.85,22076.3,22094.2
2020-06-24,12:14:00,22121.055,22063.5,22042.45,22046.4
2020-06-24,13:14:00,21934.1,21934.85,21902.5,21923.45
2020-06-24,14:14:00,21807.245000000003,21793.5,21737.3,21761.5
2020-06-24,15:14:00,21389.410000000003,21414.9,21373.25,21412.1
2020-06-25,09:07:00,21041.915,21218.05,21218.05,21218.05
2020-06-25,10:14:00,21225.92,21201.45,21183.75,21199.65
2020-06-25,11:14:00,21484.445,21543.4,21486.1,21488.2
2020-06-25,12:14:00,21231.735,21303.45,21268.7,21273.75
2020-06-25,13:14:00,21211.120000000003,21228.5,21203.65,21219.05
2020-06-25,14:14:00,21626.534999999996,21684.65,21642.75,21659.3
2020-06-25,15:14:00,21490.565,21498.1,21480.35,21486.3
2020-06-26,09:07:00,21713.375,21735.05,21735.05,21735.05
2020-06-26,10:14:00,21537.754999999997,21632.65,21601.65,21632.65
2020-06-26,11:14:00,21535.27,21548.4,21529.9,21536.3
2020-06-26,12:14:00,21551.109999999997,21556.45,21533.5,21554.35
2020-06-26,13:14:00,21471.034999999996,21427.3,21395.8,21425.3
2020-06-26,14:14:00,21486.059999999998,21462.95,21437.75,21457.25
2020-06-26,15:14:00,21602.984999999997,21552.05,21539.15,21549.0
2020-06-29,09:07:00,21238.825,21291.55,21291.55,21291.55
2020-06-29,10:14:00,21069.760000000002,21067.4,21050.95,21064.2
2020-06-29,11:14:00,21136.725,21169.0,21154.0,21165.75
2020-06-29,12:14:00,21140.049999999996,21141.1,21128.8,21137.0
2020-06-29,13:14:00,21178.385,21203.0,21171.65,21185.05
2020-06-29,14:14:00,21175.25,21207.05,21174.95,21177.6
2020-06-29,15:14:00,21404.92,21403.55,21390.8,21397.3
2020-06-30,09:07:00,21545.749999999996,21524.3,21524.3,21524.3
2020-06-30,10:14:00,21539.989999999998,21582.7,21566.95,21579.65
2020-06-30,11:14:00,21528.455,21511.85,21496.05,21511.85
2020-06-30,12:14:00,21456.859999999997,21473.3,21461.25,21473.3
2020-06-30,13:14:00,21473.135000000002,21470.55,21458.35,21461.55
2020-06-30,14:14:00,21341.730000000003,21434.05,21413.05,21433.1
2020-06-30,15:14:00,21383.29,21375.65,21356.45,21375.65
2020-07-01,09:07:00,21345.155000000002,21354.1,21354.1,21354.1
2020-07-01,10:14:00,21554.705,21567.3,21555.35,21557.7
2020-07-01,11:14:00,21544.515,21566.2,21546.5,21546.65
2020-07-01,12:14:00,21751.9,21747.7,21737.45,21745.15
2020-07-01,13:14:00,21813.524999999998,21830.1,21794.7,21830.1
2020-07-01,14:14:00,21900.109999999997,21908.15,21893.0,21904.25
2020-07-01,15:14:00,21943.219999999998,22017.0,22001.35,22004.65
2020-07-02,09:07:00,22193.670000000002,22133.8,22133.8,22133.8
2020-07-02,10:14:00,22163.745000000003,22242.05,22229.0,22241.3
2020-07-02,11:14:00,21959.715,21953.0,21932.0,21948.85
2020-07-02,12:14:00,22132.495,22159.2,22132.05,22152.35
2020-07-02,13:14:00,22092.480000000003,22084.35,22057.0,22083.9
2020-07-02,14:14:00,22213.59,22219.5,22184.85,22214.45
2020-07-02,15:14:00,21930.61,21950.7,21929.5,21930.6
2020-07-03,09:07:00,22073.159999999996,22101.75,22101.75,22101.75
2020-07-03,10:14:00,21879.625,21895.15,21880.25,21884.15
2020-07-03,11:14:00,21903.364999999998,21912.4,21895.8,21895.8
2020-07-03,12:14:00,21987.505,21976.85,21958.7,21972.3
2020-07-03,13:14:00,21896.199999999997,21886.6,21874.7,21878.7
2020-07-03,14:14:00,21861.739999999998,21879.0,21858.65,21866.8
2020-07-03,15:14:00,21862.485,21850.75,21840.0,21849.15
2020-07-06,09:07:00,22232.055,22270.95,22270.95,22270.95
2020-07-06,10:14:00,22242.465000000004,22270.3,22260.7,22261.0
2020-07-06,11:14:00,22268.984999999997,22265.05,22247.85,22262.6
2020-07-06,12:14:00,22281.355,22277.35,22268.25,22269.5
2020-07-06,13:14:00,22337.3,22313.1,22305.4,22307.85
2020-07-06,14:14:00,22269.585,22270.85,22262.15,22265.05
2020-07-06,15:14:00,22199.24,22202.15,22188.9,22198.2
2020-07-07,09:07:00,22171.695,22254.3,22254.3,22254.3
2020-07-07,10:14:00,22175.43,22164.75,22148.85,22148.85
2020-07-07,11:14:00,22113.165,22150.55,22139.6,22142.0
2020-07-07,12:14:00,22226.805,22170.8,22160.9,22166.1
2020-07-07,13:14:00,22442.95,22418.55,22399.75,22405.9
2020-07-07,14:14:00,22532.204999999998,22491.0,22478.0,22483.75
2020-07-07,15:14:00,22634.21,22632.65,22616.8,22626.7
2020-07-08,09:07:00,22712.64,22700.9,22700.9,22700.9
2020-07-08,10:14:00,22789.454999999998,22762.8,22753.35,22761.05
2020-07-08,11:14:00,22884.71,22867.1,22857.95,22864.25
2020-07-08,12:14:00,22858.085,22863.55,22845.55,22863.05
2020-07-08,13:14:00,22957.04,22997.85,22961.9,22997.85
2020-07-08,14:14:00,23038.665,23036.95,23012.7,23029.4
2020-07-08,15:14:00,22540.655,22597.65,22562.05,22588.0
2020-07-09,09:07:00,22767.48,22753.15,22753.15,22753.15
2020-07-09,10:14:00,22826.88,22809.9,22798.75,22806.25
2020-07-09,11:14:00,22836.16,22849.25,22834.05,22845.3
2020-07-09,12:14:00,22810.185,22841.45,22825.15,22829.6
2020-07-09,13:14:00,22755.415,22758.6,22742.6,22746.25
2020-07-09,14:14:00,22822.505,22831.05,22812.25,22813.05
2020-07-09,15:14:00,22921.414999999997,22889.0,22880.05,22886.75
2020-07-10,09:07:00,22715.470000000005,22720.95,22720.95,22720.95
